train_reward,train_is_success,timesteps_this_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-50.0,0.0,50,57.62269711494446,False,50,,1,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-09-03,1605719343,57.62269711494446,20157,scspcxxx,10.32.116.100,57.62269711494446,50,1,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
0.0,1.0,1,8.20079517364502,False,51,,2,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-09-11,1605719351,65.82349228858948,20157,scspcxxx,10.32.116.100,65.82349228858948,51,2,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
-50.0,0.0,50,55.14912939071655,False,101,,3,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-10-06,1605719406,120.97262167930603,20157,scspcxxx,10.32.116.100,120.97262167930603,101,3,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
-50.0,0.0,50,216.95612502098083,False,151,,4,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-13-43,1605719623,337.92874670028687,20157,scspcxxx,10.32.116.100,337.92874670028687,151,4,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
-50.0,0.0,50,318.7504642009735,False,201,,5,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-19-02,1605719942,656.6792109012604,20157,scspcxxx,10.32.116.100,656.6792109012604,201,5,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
-50.0,0.0,50,208.69568753242493,False,251,,6,3a0ecc2eb5a24460bcdcf3833ecaae4c,2020-11-18_12-22-31,1605720151,865.3748984336853,20157,scspcxxx,10.32.116.100,865.3748984336853,251,6,9f5ae_00000,"0_batch_size=128,critic_tau=0.005,env_id=KinovaReach-v0,feature_dim=128,from_images=False,hidden_sizes=[512, 512, 512],lr=0.0006,num_resampled_goals=1,seed=1,eval_every=20,gradient_steps=40,num_seed_steps=100,num_timesteps=100000,update_after=100"
