train_reward,train_is_success,timesteps_this_iter,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
-23.49550372362137,0.0,50,6.806107997894287,False,50,,1,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-05,1606254545,6.806107997894287,42877,koios,129.97.152.9,6.806107997894287,50,1,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
,,0,4.5780603885650635,False,50,,2,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-10,1606254550,11.38416838645935,42877,koios,129.97.152.9,11.38416838645935,50,2,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-24.260156750679016,0.0,50,0.48768091201782227,False,100,,3,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-11,1606254551,11.871849298477173,42877,koios,129.97.152.9,11.871849298477173,100,3,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-26.592216730117798,0.0,50,0.4088718891143799,False,150,,4,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-11,1606254551,12.280721187591553,42877,koios,129.97.152.9,12.280721187591553,150,4,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-26.887429535388947,0.0,50,0.389481782913208,False,200,,5,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-11,1606254551,12.67020297050476,42877,koios,129.97.152.9,12.67020297050476,200,5,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-27.651055246591568,0.0,50,0.363236665725708,False,250,,6,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-12,1606254552,13.033439636230469,42877,koios,129.97.152.9,13.033439636230469,250,6,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-21.871321737766266,1.0,47,0.3548135757446289,False,297,,7,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-12,1606254552,13.388253211975098,42877,koios,129.97.152.9,13.388253211975098,297,7,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-25.27958646416664,0.0,50,0.35773706436157227,False,347,,8,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-12,1606254552,13.74599027633667,42877,koios,129.97.152.9,13.74599027633667,347,8,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-0.7429691255092621,1.0,2,0.14578962326049805,False,349,,9,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-13,1606254553,13.891779899597168,42877,koios,129.97.152.9,13.891779899597168,349,9,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
-26.86960443854332,0.0,50,0.37358713150024414,False,399,,10,ec73ae91b28f407fbcc497f878c18661,2020-11-24_13-49-13,1606254553,14.265367031097412,42877,koios,129.97.152.9,14.265367031097412,399,10,da790_00004,"4_actor_update_frequency=2,batch_size=128,capacity=1000000,checkpoint=None,cpu=1,critic_target_update_frequency=2,critic_tau=0.005,device=cuda,discount=0.95,env_id=FetchReach-v1,eval_every=20,feature_dim=128,fix_goals=False,from_images=True,gpu=1,gradient_steps=1,hidden_sizes=[512, 512, 512],init_temperature=0.1,log_std=[-10, 2],lr=0.0006,name=num_resampled_goals_1,num_eval_episodes=5,num_resampled_goals=1,num_samples=8,num_seed_steps=1000,num_timesteps=20000,save_every=5000,seed=1,update_after=1000"
